40,7,54,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8488487
4,7,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8512750
44,7,54,7,58,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8517418
61,7,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8572970
12,7,20,1,61,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8576256
21,7,23,7,62,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8588385
46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8604029
3,7,12,7,20,7,27,7,63,7,0,0,0,0,0,0,0,0,0,0,8617772
5,1,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8681737
12,7,18,7,19,7,46,7,47,7,64,7,0,0,0,0,0,0,0,0,8682191
4,1,22,7,46,7,61,7,0,0,0,0,0,0,0,0,0,0,0,0,8688695
20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8742397
4,7,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8766361
19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8768067
20,7,28,7,38,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8831782
46,7,54,7,59,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8837582
1,7,61,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8879180
12,7,13,1,20,2,22,7,0,0,0,0,0,0,0,0,0,0,0,0,8890935
12,7,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8892789
12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8911987
3,7,22,7,51,7,64,7,0,0,0,0,0,0,0,0,0,0,0,0,8966646
61,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9013355
12,7,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9132418
12,7,27,7,58,7,63,7,0,0,0,0,0,0,0,0,0,0,0,0,9157615
56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9167063
21,7,54,7,62,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9169083
12,7,20,7,37,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9199193
51,7,62,7,64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9203449
18,1,45,7,46,7,51,7,0,0,0,0,0,0,0,0,0,0,0,0,9224516
20,7,21,7,37,7,45,7,47,7,54,7,62,7,0,0,0,0,0,0,9226850
13,7,41,1,56,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9226876
45,7,51,7,54,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9238223
12,7,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9313586
19,1,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9317199
21,7,45,7,47,7,51,7,62,7,0,0,0,0,0,0,0,0,0,0,9371610
3,7,18,7,20,7,46,7,0,0,0,0,0,0,0,0,0,0,0,0,9376698
22,7,27,7,45,7,62,7,0,0,0,0,0,0,0,0,0,0,0,0,9379155
12,7,27,7,37,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9401248
13,1,45,7,62,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9458121
22,7,54,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9478719
15,7,16,7,53,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9502555
14,1,21,7,47,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9514560
50,7,61,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9566750
3,1,64,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9568085
8,1,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9581182
45,7,46,7,62,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9621672
12,7,21,7,44,7,47,7,0,0,0,0,0,0,0,0,0,0,0,0,9703196
21,7,27,7,45,7,47,7,0,0,0,0,0,0,0,0,0,0,0,0,9718985
21,7,45,7,47,7,51,7,54,7,62,7,0,0,0,0,0,0,0,0,9743318
9,7,12,7,15,1,19,7,20,7,27,7,53,7,54,7,0,0,0,0,9768540
45,7,51,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9772651
12,7,61,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9777896
4,7,46,7,54,7,59,7,0,0,0,0,0,0,0,0,0,0,0,0,9800480
40,7,50,1,58,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9852683
4,7,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9857033
18,7,45,7,51,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9879021
22,7,54,7,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9890098
45,7,46,7,62,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9928095
22,7,54,7,55,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9950056
23,7,44,7,58,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9960521
14,1,19,7,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10001392
12,1,45,7,58,7,61,7,0,0,0,0,0,0,0,0,0,0,0,0,10031462
14,1,21,7,47,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10048201
12,7,27,7,52,1,61,7,0,0,0,0,0,0,0,0,0,0,0,0,10068457
3,7,12,7,22,7,54,7,55,7,0,0,0,0,0,0,0,0,0,0,10084286
8,7,10,7,11,7,16,7,17,7,33,7,43,7,45,7,51,7,52,7,10091737
3,1,12,7,51,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10113542
47,7,51,7,54,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10127037
12,7,22,7,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10200928
3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10234844
18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10236846
3,7,43,1,44,7,54,7,0,0,0,0,0,0,0,0,0,0,0,0,10253507
61,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10364856
62,2,63,7,64,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10374314
22,2,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10378188
47,7,54,7,61,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10378486
3,7,20,7,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10380955
3,7,12,7,20,7,46,7,47,7,51,7,0,0,0,0,0,0,0,0,10385996
45,7,51,7,54,7,61,7,0,0,0,0,0,0,0,0,0,0,0,0,10396100
61,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10405787
1,7,13,7,61,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10415211
18,1,61,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10427776
9,7,12,7,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10466520
22,7,27,7,46,7,58,7,0,0,0,0,0,0,0,0,0,0,0,0,10473811
4,2,46,7,54,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10497536
12,7,54,7,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10520002
5,1,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10531356
2,2,6,7,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10562501
59,7,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10580621
23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10822804
24,1,61,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10832677
22,7,46,7,51,7,54,7,59,7,0,0,0,0,0,0,0,0,0,0,10896097
21,7,25,7,55,7,62,7,64,7,0,0,0,0,0,0,0,0,0,0,10912757
45,7,51,7,54,7,59,2,0,0,0,0,0,0,0,0,0,0,0,0,10953850
41,7,57,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000411
52,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11004930
20,7,45,7,46,7,54,7,62,7,64,7,0,0,0,0,0,0,0,0,11023362
3,2,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11128530
8,1,12,7,61,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11136697
4,1,21,7,22,7,45,7,0,0,0,0,0,0,0,0,0,0,0,0,11166745
38,7,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11168005
27,1,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11173591
36,1,61,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11176576
18,1,46,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11177677
45,7,47,7,62,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11204053
9,7,40,7,50,7,59,7,0,0,0,0,0,0,0,0,0,0,0,0,11207483
3,7,9,7,12,7,27,7,28,7,37,7,54,7,61,7,0,0,0,0,11211463
1,1,9,7,21,7,45,7,46,7,54,7,0,0,0,0,0,0,0,0,11230515
21,7,38,1,44,7,54,2,0,0,0,0,0,0,0,0,0,0,0,0,11263981
16,7,30,7,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11326640
4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11339425
3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11379343
2,7,20,2,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11386360
6,1,12,7,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11397883
46,7,51,7,54,7,59,7,0,0,0,0,0,0,0,0,0,0,0,0,11432159
5,1,20,7,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11459883
23,2,41,7,47,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11474456
20,7,21,7,54,7,62,7,63,7,0,0,0,0,0,0,0,0,0,0,11553602
60,7,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11556353
3,7,4,1,51,7,54,7,0,0,0,0,0,0,0,0,0,0,0,0,11695905
8,1,12,7,61,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11699256
12,7,18,7,40,7,52,1,61,7,0,0,0,0,0,0,0,0,0,0,11717857
22,7,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11758384
15,7,44,7,58,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11795090
21,7,44,7,51,7,54,7,58,7,63,7,0,0,0,0,0,0,0,0,11815721
3,1,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11819496
46,7,51,7,54,7,62,7,0,0,0,0,0,0,0,0,0,0,0,0,11837352
21,7,25,7,38,7,62,7,0,0,0,0,0,0,0,0,0,0,0,0,11863152
13,1,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11939959
2,7,13,7,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11946080
61,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11976389
3,7,46,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12052256
21,7,38,7,45,7,47,7,51,7,62,7,0,0,0,0,0,0,0,0,12121834
2,7,20,7,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12153518
7,7,9,7,20,7,27,7,46,7,50,7,58,7,0,0,0,0,0,0,12173987
20,7,22,7,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12195458
21,7,45,7,47,7,51,7,54,7,62,7,0,0,0,0,0,0,0,0,12220969
61,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12253727
24,1,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12275942
21,7,22,7,46,7,54,7,59,7,0,0,0,0,0,0,0,0,0,0,12349599
20,1,22,7,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12377298
51,7,54,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12428691
3,7,22,7,44,7,51,7,54,7,63,7,0,0,0,0,0,0,0,0,12430733
9,7,20,2,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12526234
45,7,46,1,62,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12555281
12,1,21,7,54,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12599184
20,1,61,7,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12630022
12,7,18,7,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12670336
12,7,18,7,46,7,61,7,0,0,0,0,0,0,0,0,0,0,0,0,12680111
3,7,4,7,46,7,54,7,0,0,0,0,0,0,0,0,0,0,0,0,12803161
45,7,61,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12804394
20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12815025
12,2,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12849547
18,7,20,7,51,7,58,7,63,7,64,7,0,0,0,0,0,0,0,0,12878239
20,1,21,7,44,7,45,7,62,7,0,0,0,0,0,0,0,0,0,0,12892891
3,7,18,7,22,7,46,7,54,7,64,7,0,0,0,0,0,0,0,0,12932790
21,7,46,7,47,7,54,7,64,7,0,0,0,0,0,0,0,0,0,0,12988140
47,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13047737
41,7,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13087120
27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13103802
12,7,25,7,27,2,36,1,0,0,0,0,0,0,0,0,0,0,0,0,13105141
14,1,18,7,61,7,64,7,0,0,0,0,0,0,0,0,0,0,0,0,13139643
46,7,54,7,63,1,64,7,0,0,0,0,0,0,0,0,0,0,0,0,13156690
4,7,9,2,59,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13172621
25,7,45,7,46,7,51,7,62,7,0,0,0,0,0,0,0,0,0,0,13269400
45,7,51,7,54,7,62,7,0,0,0,0,0,0,0,0,0,0,0,0,13314704
9,7,12,7,16,1,40,7,52,7,59,7,0,0,0,0,0,0,0,0,13343160
4,1,46,7,51,7,54,7,0,0,0,0,0,0,0,0,0,0,0,0,13352531
19,7,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13396092
2,1,4,7,33,7,58,7,0,0,0,0,0,0,0,0,0,0,0,0,13417196
1,7,9,7,12,7,18,7,20,7,40,7,0,0,0,0,0,0,0,0,13462360
4,2,11,5,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13486981
23,7,35,7,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13519871
22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13592830
28,7,46,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13599348
2,7,12,7,22,7,46,7,47,7,55,7,0,0,0,0,0,0,0,0,13626260
20,7,61,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13638742
10,1,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13647242
40,7,54,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13755761
3,2,9,7,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13762144
12,7,18,7,22,7,54,7,61,7,0,0,0,0,0,0,0,0,0,0,13772127
23,2,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13786300
21,7,27,7,46,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13797436
26,1,61,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13801287
12,7,20,1,37,7,45,7,0,0,0,0,0,0,0,0,0,0,0,0,13853690
23,7,41,7,56,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13950934
22,1,62,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13994766
27,2,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14010202
12,7,20,1,21,7,22,7,47,7,0,0,0,0,0,0,0,0,0,0,14072168
45,7,46,7,51,7,55,1,62,7,0,0,0,0,0,0,0,0,0,0,14091713
9,7,12,7,13,7,18,7,55,7,0,0,0,0,0,0,0,0,0,0,14115078
1,7,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14118721
3,7,18,7,27,7,44,7,46,7,50,1,0,0,0,0,0,0,0,0,14118757
3,7,9,7,18,7,21,7,45,7,51,7,54,7,0,0,0,0,0,0,14121126
54,7,55,7,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14131790
3,7,22,1,44,7,54,7,0,0,0,0,0,0,0,0,0,0,0,0,14150123
3,1,9,7,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14215323
3,7,54,7,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14241756
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14261895
22,7,44,7,61,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14280211
21,7,26,1,58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14314031
3,7,9,7,12,7,18,7,0,0,0,0,0,0,0,0,0,0,0,0,14328853
51,7,54,2,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14338633
20,7,38,7,46,7,61,7,0,0,0,0,0,0,0,0,0,0,0,0,14346302
22,7,45,7,47,7,62,7,0,0,0,0,0,0,0,0,0,0,0,0,14356067
20,7,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14429325
12,7,61,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14520475
22,7,22,7,27,7,37,7,44,7,46,7,54,7,59,7,61,7,64,7,14538473
12,7,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14544282
4,7,7,1,44,7,58,7,0,0,0,0,0,0,0,0,0,0,0,0,14553634
2,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14571171
18,7,21,7,58,7,64,7,0,0,0,0,0,0,0,0,0,0,0,0,14592000
3,7,21,1,27,7,59,7,0,0,0,0,0,0,0,0,0,0,0,0,14595681
11,7,12,7,27,7,37,7,44,7,52,7,0,0,0,0,0,0,0,0,14609245
20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14658369
4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14728707
21,7,45,7,51,7,62,7,0,0,0,0,0,0,0,0,0,0,0,0,14741178
21,7,45,7,47,7,64,7,0,0,0,0,0,0,0,0,0,0,0,0,14753137
21,7,47,7,54,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14782504
3,7,12,7,18,7,54,7,0,0,0,0,0,0,0,0,0,0,0,0,14782930
18,7,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14784141
12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14793920
3,7,9,7,44,7,51,7,54,7,64,7,0,0,0,0,0,0,0,0,14796737
1,7,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14809416
51,7,54,7,62,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14874617
12,7,17,1,20,7,27,7,45,7,47,7,61,7,62,7,0,0,0,0,14886324
20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14914414
12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14934348
3,7,61,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15122580
4,7,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15123282
45,7,51,7,54,7,62,7,0,0,0,0,0,0,0,0,0,0,0,0,15194593
11,7,52,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15197760
12,7,18,7,46,7,53,7,64,7,0,0,0,0,0,0,0,0,0,0,15217026
3,7,4,7,12,7,59,7,0,0,0,0,0,0,0,0,0,0,0,0,15233576
44,7,51,7,54,7,64,7,0,0,0,0,0,0,0,0,0,0,0,0,15236923
60,1,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15280855
18,7,46,7,55,7,59,7,0,0,0,0,0,0,0,0,0,0,0,0,15289337
9,7,54,7,59,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15299247
12,7,27,7,44,7,45,7,0,0,0,0,0,0,0,0,0,0,0,0,15349172
3,7,4,7,40,7,44,7,50,1,58,7,0,0,0,0,0,0,0,0,15360230
3,7,54,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15388358
28,7,47,7,61,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15400051
44,1,54,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15428300
18,7,46,7,59,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15447815
7,7,53,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15474256
12,7,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15502468
4,7,9,7,40,7,51,7,54,7,59,7,64,7,0,0,0,0,0,0,15502512
3,2,18,7,51,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15528522
20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15529630
18,7,51,7,54,7,62,2,0,0,0,0,0,0,0,0,0,0,0,0,15532129
18,2,54,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15538173
33,7,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15544542
16,1,40,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15676831
12,7,22,7,54,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15689039
3,7,4,1,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15694349
6,1,12,7,21,7,45,7,46,7,47,7,62,7,0,0,0,0,0,0,15698914
20,7,21,7,45,7,47,7,54,7,0,0,0,0,0,0,0,0,0,0,15700945
3,7,12,7,23,7,46,7,54,7,0,0,0,0,0,0,0,0,0,0,15754087
1,7,10,7,12,7,20,7,0,0,0,0,0,0,0,0,0,0,0,0,15777683
45,7,51,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15823788
46,7,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15833148
9,1,22,7,22,7,27,7,47,7,51,7,54,7,0,0,0,0,0,0,15853118
10,7,52,2,61,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15918190
47,7,51,7,54,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15918918
20,7,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15926570
3,7,9,7,20,7,45,7,0,0,0,0,0,0,0,0,0,0,0,0,15953119
9,7,12,7,18,7,27,7,44,7,64,7,0,0,0,0,0,0,0,0,15964161
13,7,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16049979
4,7,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16091074
27,7,58,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16099749
12,7,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16110260
21,7,28,1,46,7,47,7,0,0,0,0,0,0,0,0,0,0,0,0,16201336
27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16208037
46,7,59,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16237852
21,7,45,7,46,7,62,7,0,0,0,0,0,0,0,0,0,0,0,0,16240235
20,7,58,7,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16247445
45,7,47,7,62,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16268101
45,7,51,7,54,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16268348
46,7,58,7,59,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16270144
47,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16286051
21,7,22,7,46,7,47,7,51,7,54,7,62,7,0,0,0,0,0,0,16307058
58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16345655
18,7,54,7,59,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384190
3,7,12,7,61,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16400744
23,7,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16401993
44,2,58,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16412148
4,1,45,7,46,7,54,7,55,7,61,7,64,7,0,0,0,0,0,0,16443618
20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16447242
3,7,45,7,54,7,62,7,0,0,0,0,0,0,0,0,0,0,0,0,16474026
22,7,46,7,62,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16481664
3,7,20,7,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16486561
20,1,44,7,54,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16552183
45,7,54,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16569085
8,1,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16633420
3,1,12,7,20,7,61,7,0,0,0,0,0,0,0,0,0,0,0,0,16638425
44,7,54,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16666508
20,2,60,7,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16828803
4,7,15,7,53,7,58,7,0,0,0,0,0,0,0,0,0,0,0,0,16894493
23,7,47,7,62,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16926160
58,7,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16989848
9,7,46,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16999970
3,7,4,7,18,7,37,1,0,0,0,0,0,0,0,0,0,0,0,0,17003127
12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17020740
18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17023012
52,7,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17030308
12,7,44,7,45,7,47,7,0,0,0,0,0,0,0,0,0,0,0,0,17033705
3,7,9,7,51,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17059795
20,1,46,7,54,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17084645
6,7,12,7,19,7,20,7,0,0,0,0,0,0,0,0,0,0,0,0,17112695
4,1,27,7,54,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17139178
4,7,9,7,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17145320
18,7,44,7,46,7,54,7,59,7,0,0,0,0,0,0,0,0,0,0,17176187
51,7,54,7,62,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17199118
3,7,9,7,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17200322
3,7,20,7,35,7,44,7,54,7,61,7,0,0,0,0,0,0,0,0,17215836
3,7,12,7,18,7,22,7,44,7,0,0,0,0,0,0,0,0,0,0,17252600
45,7,51,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17265745
20,1,54,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17280393
